event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
590290955,2026-07-09T20:32:54.178Z,33',33.0,3,12,Attempt at Goal,Ousmane DEMBELE (France) attempts an effort on goal.,43946,France,FRA,home,16.86907,66.48475,17.09844,34.22115,0,0,43946,France,FRA,0.064817837,0.064817837,0.6626186000000001,shot weighted by location,33.0
757357585,2026-07-09T20:35:36.961Z,35',35.0,3,12,Attempt at Goal,Desire DOUE (France) attempts an effort on goal.,43946,France,FRA,home,13.807720000000002,42.193096000000004,44.381269,2.102198,0,0,43946,France,FRA,0.067573052,0.067573052,0.7238456,shot weighted by location,35.0
1664651451,2026-07-09T20:35:37.361Z,35',35.0,3,57,Goal Prevention,The goalkeeper of Morocco pulls off a save.,43872,Morocco,MAR,away,4.15948,46.488206,,,0,0,43946,France,FRA,0.04,0.04,0.9168104,save/goal prevention credited to opponent attack,35.0
801131536,2026-07-09T20:36:21.285Z,36',36.0,3,16,Corner,Michael OLISE (France) takes a corner kick.,43946,France,FRA,home,0.0,0.0,,,0,0,43946,France,FRA,0.025,0.025,1.0,corner pressure,36.0
806999050,2026-07-09T20:36:22.746Z,36',36.0,3,12,Attempt at Goal,Jules KOUNDE (France) attempts an effort on goal.,43946,France,FRA,home,8.32341,46.584798,77.43627,2.102198,0,0,43946,France,FRA,0.072508931,0.072508931,0.8335318,shot weighted by location,36.0
916258830,2026-07-09T20:38:03.947Z,38',38.0,3,18,Foul,Neil EL AYNAOUI (Morocco) commits a foul.,43872,Morocco,MAR,away,38.67139,56.34249,,,0,0,43946,France,FRA,0.0129845884,0.0129845884,0.2265722,"foul credited to opponent, boosted near goal",38.0
969268240,2026-07-09T20:38:55.279Z,39',39.0,3,18,Foul,William SALIBA (France) commits a foul.,43946,France,FRA,home,34.41301,49.3547972,,,0,0,43872,Morocco,MAR,0.0148582756,-0.0148582756,0.3117398,"foul credited to opponent, boosted near goal",39.0
1165716498,2026-07-09T20:42:04.027Z,42',42.0,3,18,Foul,Dayot UPAMECANO (France) commits a foul.,43946,France,FRA,home,72.45144,94.21591000000001,,,0,0,43872,Morocco,MAR,0.017878633600000002,-0.017878633600000002,0.4490288000000001,"foul credited to opponent, boosted near goal",42.0
1189619731,2026-07-09T20:42:29.052Z,42',42.0,3,18,Foul,Azzedine OUNAHI (Morocco) commits a foul.,43872,Morocco,MAR,away,85.45762,90.64836,,,0,0,43946,France,FRA,0.023601352800000003,0.023601352800000003,0.7091524000000001,"foul credited to opponent, boosted near goal",42.0
1438647319,2026-07-09T20:46:42.466Z,45'+1',46.0,3,12,Attempt at Goal,Manu KONE (France) attempts an effort on goal.,43946,France,FRA,home,20.820050000000002,66.09456,,,0,0,43946,France,FRA,0.061261955,0.061261955,0.583599,shot weighted by location,46.0
1449067544,2026-07-09T20:46:50.814Z,45'+2',47.0,3,12,Attempt at Goal,Michael OLISE (France) attempts an effort on goal.,43946,France,FRA,home,14.34703,64.59817,,,0,0,43946,France,FRA,0.067087673,0.067087673,0.7130594,shot weighted by location,47.0
1458356249,2026-07-09T20:46:57.34Z,45'+2',47.0,3,12,Attempt at Goal,Lucas DIGNE (France) attempts an effort on goal.,43946,France,FRA,home,26.32061,28.009719999999998,41.816766,47.97018,0,0,43946,France,FRA,0.056311451,0.056311451,0.4735878,shot weighted by location,47.0
1529795607,2026-07-09T20:48:03.526Z,45'+3',48.0,3,18,Foul,Desire DOUE (France) commits a foul.,43946,France,FRA,home,7.51456,17.420740000000002,,,0,0,43872,Morocco,MAR,0.0266935936,-0.0266935936,0.8497087999999999,"foul credited to opponent, boosted near goal",48.0
1617671194,2026-07-09T20:49:34.432Z,45'+4',49.0,3,18,Foul,Adrien RABIOT (France) commits a foul.,43946,France,FRA,home,,,,,0,0,43872,Morocco,MAR,0.008,-0.008,0.0,"foul credited to opponent, boosted near goal",49.0
