event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1757006874,2026-07-03T19:07:03.388Z,46',46.0,5,12,Attempt at Goal,OMAR MARMOUSH (Egypt) attempts an effort on goal.,43855,Egypt,EGY,away,90.27499,55.851999,71.66657,2.102198,0,1,43855,Egypt,EGY,0.071247491,-0.071247491,0.8054998,shot weighted by location,52.0
1814094876,2026-07-03T19:07:49.474Z,46',46.0,5,18,Foul,MOSTAFA ZICO (Egypt) commits a foul.,43855,Egypt,EGY,away,41.856121,77.28165,,,0,1,43976,Australia,AUS,0.011583306759999999,0.011583306759999999,0.16287757999999997,"foul credited to opponent, boosted near goal",52.0
120642590,2026-07-03T19:15:10.915Z,54',54.0,5,18,Foul,MOSTAFA ZICO (Egypt) commits a foul.,43855,Egypt,EGY,away,16.14805,7.39965,,,0,1,43976,Australia,AUS,0.022894857999999997,0.022894857999999997,0.677039,"foul credited to opponent, boosted near goal",60.0
190344238,2026-07-03T19:16:03.408Z,55',55.0,5,34,Own goal,MOHAMED HANY (Egypt) scores an own goal.,43855,Egypt,EGY,away,4.77935,47.695895,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.904413,annotation/no threat,61.0
499262498,2026-07-03T19:20:54.739Z,59',59.0,5,18,Foul,YASSER IBRAHIM (Egypt) commits a foul.,43855,Egypt,EGY,away,35.53663,15.84321,,,1,1,43976,Australia,AUS,0.014363882799999998,0.014363882799999998,0.28926739999999995,"foul credited to opponent, boosted near goal",65.0
557849636,2026-07-03T19:22:29.954Z,61',61.0,5,12,Attempt at Goal,Nestory IRANKUNDA (Australia) attempts an effort on goal.,43976,Australia,AUS,home,17.50278,38.073499999999996,,,1,1,43976,Australia,AUS,0.064247498,0.064247498,0.6499444,shot weighted by location,67.0
574373939,2026-07-03T19:22:33.798Z,61',61.0,5,18,Foul,Harry SOUTTAR (Australia) commits a foul.,43976,Australia,AUS,home,37.7225,41.773972,,,1,1,43855,Egypt,EGY,0.0134021,-0.0134021,0.24555000000000005,"foul credited to opponent, boosted near goal",67.0
667353122,2026-07-03T19:24:06.112Z,63',63.0,5,15,Offside,MOHAMED SALAH (Egypt) is ruled offside.,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.01,-0.01,0.0,attacking offside,69.0
930784292,2026-07-03T19:28:21.979Z,67',67.0,5,5,Substitution,HAISSEM HASSAN (in) comes off the bench to replace MOSTAFA ZICO (out) (Egypt),43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.0,annotation/no threat,73.0
930784293,2026-07-03T19:28:21.979Z,67',67.0,5,5,Substitution,HOSSAM ABDELMAGUID (in) comes off the bench to replace HAMDY FATHY (out) (Egypt),43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.0,annotation/no threat,73.0
982451241,2026-07-03T19:29:14.938Z,68',68.0,5,18,Foul,HOSSAM ABDELMAGUID (Egypt) commits a foul.,43855,Egypt,EGY,away,61.17152,13.76457,,,1,1,43976,Australia,AUS,0.0129154688,0.0129154688,0.22343040000000003,"foul credited to opponent, boosted near goal",74.0
991396917,2026-07-03T19:29:26.112Z,68',68.0,5,83,Delay,Match paused for a hydration break,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,74.0
1184933931,2026-07-03T19:32:42.584Z,71',71.0,5,78,Resume,Match resumed after interruption,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,77.0
